step,epoch,timestamp,train_loss,learning_rate,grad_norm
5,0.16,2026-01-22T15:17:15.139873,3.9655,4e-05,12.8125
10,0.32,2026-01-22T15:17:38.880262,3.3141,9e-05,14.75
15,0.48,2026-01-22T15:18:03.765882,3.2261,9.946716840375551e-05,10.5
20,0.64,2026-01-22T15:18:27.532207,3.0789,9.732198865788047e-05,4.90625
25,0.8,2026-01-22T15:18:51.860625,2.3387,9.360247040719039e-05,2.421875
30,0.96,2026-01-22T15:19:21.173553,2.3033,8.84323569889266e-05,7.125
35,1.096,2026-01-22T15:19:42.982715,2.3634,8.198365107794457e-05,3.4375
40,1.256,2026-01-22T15:20:08.082958,1.9158,7.447089239055428e-05,2.765625
45,1.416,2026-01-22T15:20:32.407613,2.3243,6.614402023857232e-05,2.828125
50,1.576,2026-01-22T15:20:55.125985,2.2022,5.7280058386750255e-05,2.5
55,1.736,2026-01-22T15:21:24.689441,1.9815,4.817389884711705e-05,2.328125
60,1.896,2026-01-22T15:21:49.773188,2.1569,3.9128491220922156e-05,3.859375
65,2.032,2026-01-22T15:22:10.788772,2.1695,3.0444763975492208e-05,4.0
70,2.192,2026-01-22T15:22:35.291454,1.8668,2.24116129614777e-05,2.140625
75,2.352,2026-01-22T15:22:59.649677,2.0059,1.5296290238968303e-05,2.109375
80,2.512,2026-01-22T15:23:29.525551,2.0832,9.335512963221732e-06,3.421875
85,2.672,2026-01-22T15:23:55.150293,2.1163,4.727588125342669e-06,3.3125
90,2.832,2026-01-22T15:24:19.387840,1.8412,1.6258151471287396e-06,2.375
95,2.992,2026-01-22T15:24:44.719709,1.9223,1.333858168224178e-07,2.625
